Date,Open,High,Low,Close,Adj Close,Volume
2019-10-21,6643.500000,6652.500000,6612.399902,6652.500000,6652.500000,506400
2019-10-22,6659.100098,6680.399902,6648.299805,6672.200195,6672.200195,577400
2019-10-23,6670.000000,6673.200195,6635.700195,6673.100098,6673.100098,557200
2019-10-24,6673.100098,6715.200195,6673.100098,6693.600098,6693.600098,559600
2019-10-25,6693.600098,6741.500000,6693.600098,6739.200195,6739.200195,627000
2019-10-28,6739.899902,6766.200195,6739.799805,6740.700195,6740.700195,486300
2019-10-29,6740.700195,6761.500000,6735.700195,6745.399902,6745.399902,582000
2019-10-30,6745.399902,6745.399902,6680.200195,6689.500000,6689.500000,598200
2019-10-31,6689.500000,6689.500000,6639.799805,6663.399902,6663.399902,636000
2019-11-01,6663.399902,6671.700195,6634.700195,6669.100098,6669.100098,555300
2019-11-04,6669.100098,6713.500000,6669.100098,6686.899902,6686.899902,516800
2019-11-05,6686.899902,6725.899902,6678.899902,6697.100098,6697.100098,482000
2019-11-06,6697.100098,6715.200195,6658.200195,6660.200195,6660.200195,639700
2019-11-07,6660.200195,6727.700195,6659.700195,6726.600098,6726.600098,613200
2019-11-08,6726.600098,6742.200195,6706.100098,6724.100098,6724.100098,666800
2019-11-11,6724.100098,6772.500000,6717.299805,6772.500000,6772.500000,550700
2019-11-12,6772.500000,6779.299805,6730.899902,6753.000000,6753.000000,635900
2019-11-13,6753.000000,6766.200195,6698.299805,6698.399902,6698.399902,613400
2019-11-14,6698.399902,6744.799805,6687.700195,6735.100098,6735.100098,671000
2019-11-15,6735.100098,6798.700195,6735.100098,6793.700195,6793.700195,552200
2019-11-18,6793.700195,6799.200195,6749.100098,6766.799805,6766.799805,429200
2019-11-19,6766.799805,6814.200195,6755.000000,6814.200195,6814.200195,562200
2019-11-20,6814.200195,6814.200195,6714.899902,6722.399902,6722.399902,663700
2019-11-21,6714.299805,6714.600098,6637.299805,6672.899902,6672.899902,710300
2019-11-22,6672.899902,6725.100098,6672.899902,6709.799805,6709.799805,522500
2019-11-25,6712.000000,6758.000000,6712.000000,6731.399902,6731.399902,521000
2019-11-26,6731.399902,6797.600098,6731.399902,6787.500000,6787.500000,1076900
2019-11-27,6790.299805,6852.100098,6788.000000,6850.600098,6850.600098,618500
2019-11-28,6850.600098,6879.500000,6850.600098,6864.000000,6864.000000,509700
2019-11-29,6869.100098,6893.700195,6846.000000,6846.000000,6846.000000,543500
2019-12-02,6846.000000,6890.000000,6840.600098,6862.299805,6862.299805,494400
2019-12-03,6862.299805,6862.299805,6703.700195,6712.299805,6712.299805,700700
2019-12-04,6691.700195,6692.299805,6590.100098,6606.500000,6606.500000,779900
2019-12-05,6606.500000,6684.600098,6606.500000,6683.000000,6683.000000,572100
2019-12-06,6683.000000,6712.299805,6681.799805,6707.000000,6707.000000,477900
2019-12-09,6707.000000,6740.000000,6707.000000,6730.000000,6730.000000,505300
2019-12-10,6730.000000,6734.299805,6702.899902,6706.899902,6706.899902,473100
2019-12-11,6709.899902,6752.600098,6709.700195,6752.600098,6752.600098,638300
2019-12-12,6752.600098,6753.000000,6701.200195,6708.799805,6708.799805,630700
2019-12-13,6708.799805,6753.100098,6708.799805,6739.700195,6739.700195,646000
2019-12-16,6741.600098,6866.100098,6741.600098,6849.700195,6849.700195,650900
2019-12-17,6849.700195,6871.299805,6839.100098,6847.299805,6847.299805,631600
2019-12-18,6849.399902,6863.799805,6833.399902,6851.399902,6851.399902,650800
2019-12-19,6851.399902,6872.799805,6819.899902,6833.100098,6833.100098,805700
2019-12-20,6833.100098,6842.799805,6808.399902,6816.299805,6816.299805,966400
2019-12-23,6816.299805,6816.299805,6785.100098,6785.100098,6785.100098,364700
2019-12-24,6785.100098,6794.899902,6776.200195,6794.200195,6794.200195,201800
2019-12-27,6794.200195,6822.100098,6794.200195,6821.700195,6821.700195,290100
2019-12-30,6821.700195,6824.700195,6764.600098,6804.899902,6804.899902,294800
2019-12-31,6804.899902,6804.899902,6684.100098,6684.100098,6684.100098,314200
2020-01-02,6684.100098,6709.200195,6669.200195,6690.600098,6690.600098,304900
2020-01-03,6690.600098,6788.200195,6690.600098,6733.500000,6733.500000,365200
2020-01-06,6733.100098,6738.600098,6671.700195,6735.700195,6735.700195,469800
2020-01-07,6735.700195,6834.299805,6735.700195,6826.399902,6826.399902,447400
2020-01-08,6826.399902,6831.700195,6749.600098,6817.600098,6817.600098,570700
2020-01-09,6817.600098,6889.200195,6817.600098,6874.200195,6874.200195,502100
2020-01-10,6874.200195,6933.200195,6874.200195,6929.000000,6929.000000,516000
2020-01-13,6929.000000,6929.000000,6880.700195,6903.700195,6903.700195,358100
2020-01-14,6903.700195,6962.799805,6903.700195,6962.200195,6962.200195,549700
2020-01-15,6965.500000,6996.799805,6960.399902,6994.799805,6994.799805,573400
2020-01-16,6994.799805,7041.799805,6994.799805,7041.799805,7041.799805,548200
2020-01-17,7041.799805,7088.100098,7041.799805,7064.100098,7064.100098,500300
2020-01-20,7064.100098,7092.500000,7064.100098,7079.500000,7079.500000,423400
2020-01-21,7079.500000,7079.500000,7040.700195,7066.299805,7066.299805,480900
2020-01-22,7066.299805,7144.899902,7062.200195,7132.700195,7132.700195,602000
2020-01-23,7132.700195,7132.700195,7068.799805,7088.000000,7088.000000,539700
2020-01-24,7088.000000,7122.700195,7085.700195,7090.500000,7090.500000,477600
2020-01-28,6994.500000,7030.000000,6994.500000,7023.500000,7023.500000,619700
2020-01-29,6994.500000,7046.799805,6994.500000,7031.500000,7031.500000,590500
2020-01-30,7031.299805,7038.200195,6993.000000,7008.399902,7008.399902,684400
2020-01-31,7008.399902,7046.700195,7008.399902,7017.200195,7017.200195,756400
2020-02-03,7017.200195,7017.200195,6897.000000,6923.299805,6923.299805,617600
2020-02-04,6923.299805,6963.299805,6915.000000,6948.700195,6948.700195,599400
2020-02-05,6988.600098,7009.299805,6962.899902,6976.100098,6976.100098,654100
2020-02-06,6987.899902,7050.000000,6987.899902,7049.200195,7049.200195,687700
2020-02-07,7045.200195,7051.600098,7002.000000,7022.600098,7022.600098,639800
2020-02-10,7022.600098,7024.399902,6982.600098,7012.500000,7012.500000,589700
2020-02-11,7017.200195,7070.200195,7017.200195,7055.299805,7055.299805,618700
2020-02-12,7055.299805,7098.600098,7055.100098,7088.200195,7088.200195,692700
2020-02-13,7088.200195,7145.799805,7086.799805,7103.200195,7103.200195,737500
2020-02-14,7103.200195,7138.399902,7101.100098,7130.200195,7130.200195,691300
2020-02-17,7130.200195,7137.399902,7104.399902,7125.100098,7125.100098,501900
2020-02-18,7125.100098,7125.100098,7096.799805,7113.700195,7113.700195,627500
2020-02-19,7113.799805,7144.600098,7102.899902,7144.600098,7144.600098,866400
2020-02-20,7144.600098,7197.200195,7144.600098,7162.500000,7162.500000,832800
2020-02-21,7162.500000,7162.600098,7135.700195,7139.000000,7139.000000,1072700
2020-02-24,7120.899902,7120.899902,6967.899902,6978.299805,6978.299805,799000
2020-02-25,6978.299805,6978.299805,6800.000000,6866.600098,6866.600098,1038800
2020-02-26,6866.600098,6866.600098,6690.100098,6708.100098,6708.100098,1007900
2020-02-27,6709.299805,6728.200195,6630.500000,6657.899902,6657.899902,1020900
2020-02-28,6657.899902,6657.899902,6426.799805,6441.200195,6441.200195,1524000
2020-03-02,6438.899902,6438.899902,6245.200195,6391.500000,6391.500000,1182700
2020-03-03,6391.500000,6524.299805,6391.500000,6435.700195,6435.700195,1046900
2020-03-04,6435.700195,6435.700195,6310.200195,6325.399902,6325.399902,1024100
2020-03-05,6325.399902,6447.100098,6325.399902,6395.700195,6395.700195,989800
2020-03-06,6395.700195,6395.700195,6216.200195,6216.200195,6216.200195,959400
2020-03-09,6216.200195,6216.200195,5760.600098,5760.600098,5760.600098,1444300
2020-03-10,5760.600098,5939.600098,5538.899902,5939.600098,5939.600098,1803100
2020-03-11,5939.600098,5972.500000,5725.899902,5725.899902,5725.899902,1407500
2020-03-12,5725.899902,5725.899902,5290.000000,5304.600098,5304.600098,1818300
2020-03-13,5304.600098,5539.299805,4873.700195,5539.299805,5539.299805,2260700
2020-03-16,5539.299805,5539.299805,5002.000000,5002.000000,5002.000000,1638500
2020-03-17,5002.000000,5303.700195,4997.299805,5293.399902,5293.399902,1998200
2020-03-18,5293.399902,5293.399902,4888.100098,4953.200195,4953.200195,1774000
2020-03-19,4953.200195,5102.500000,4741.000000,4782.899902,4782.899902,1877500
2020-03-20,4782.899902,5016.100098,4782.899902,4816.600098,4816.600098,1872000
2020-03-23,4753.899902,4761.000000,4402.500000,4546.000000,4546.000000,1486000
2020-03-24,4546.000000,4735.700195,4546.000000,4735.700195,4735.700195,1408000
2020-03-25,4735.700195,5024.500000,4735.700195,4998.100098,4998.100098,1355600
2020-03-26,4998.100098,5174.399902,4998.100098,5113.299805,5113.299805,1216700
2020-03-27,5113.299805,5236.700195,4842.399902,4842.399902,4842.399902,1456800
2020-03-30,4842.399902,5181.399902,4833.100098,5181.399902,5181.399902,1033800
2020-03-31,5181.399902,5366.399902,5005.799805,5076.799805,5076.799805,1522500
2020-04-01,5076.799805,5272.299805,5076.799805,5258.600098,5258.600098,1064600
2020-04-02,5258.600098,5258.600098,5065.200195,5154.299805,5154.299805,1020200
2020-04-03,5154.299805,5246.799805,5022.399902,5067.500000,5067.500000,1072000
2020-04-06,5067.500000,5302.200195,5067.500000,5286.799805,5286.799805,912700
2020-04-07,5306.799805,5423.100098,5187.000000,5252.299805,5252.299805,1113300
2020-04-08,5252.299805,5321.000000,5121.899902,5206.899902,5206.899902,1158400
2020-04-09,5206.899902,5387.299805,5206.899902,5387.299805,5387.299805,914200
2020-04-14,5387.299805,5490.700195,5360.000000,5488.100098,5488.100098,1159400
2020-04-15,5488.100098,5533.000000,5416.399902,5466.700195,5466.700195,1015700
2020-04-16,5466.700195,5466.700195,5345.000000,5416.299805,5416.299805,1115600
2020-04-17,5416.299805,5563.600098,5416.299805,5487.500000,5487.500000,1125300
2020-04-20,5486.299805,5490.600098,5353.000000,5353.000000,5353.000000,855400
2020-04-21,5353.000000,5353.000000,5214.500000,5221.299805,5221.299805,960500
2020-04-22,5221.299805,5251.700195,5100.700195,5221.200195,5221.200195,996700
2020-04-23,5221.200195,5282.600098,5181.700195,5217.100098,5217.100098,877000
2020-04-24,5217.100098,5263.799805,5207.500000,5242.600098,5242.600098,773900
2020-04-27,5242.600098,5329.399902,5214.799805,5321.399902,5321.399902,691700
2020-04-28,5321.399902,5373.799805,5272.799805,5313.100098,5313.100098,851800
2020-04-29,5313.100098,5393.399902,5312.700195,5393.399902,5393.399902,882600
2020-04-30,5393.399902,5549.100098,5393.399902,5522.399902,5522.399902,1198100
2020-05-01,5522.399902,5522.399902,5245.899902,5245.899902,5245.899902,1007000
2020-05-04,5245.899902,5328.399902,5169.600098,5319.799805,5319.799805,853400
2020-05-05,5319.799805,5407.100098,5319.799805,5407.100098,5407.100098,721900
2020-05-06,5407.100098,5408.600098,5345.000000,5384.600098,5384.600098,694800
2020-05-07,5384.600098,5388.299805,5347.299805,5364.200195,5364.200195,780000
2020-05-08,5378.700195,5428.000000,5378.500000,5391.100098,5391.100098,851300
2020-05-11,5405.899902,5489.500000,5405.799805,5461.200195,5461.200195,795500
2020-05-12,5461.200195,5461.399902,5374.000000,5403.000000,5403.000000,866400
2020-05-13,5403.000000,5421.899902,5301.899902,5421.899902,5421.899902,895400
2020-05-14,5421.700195,5421.700195,5328.700195,5328.700195,5328.700195,829800
2020-05-15,5328.700195,5412.399902,5328.700195,5404.799805,5404.799805,750200
2020-05-18,5404.799805,5486.299805,5404.799805,5460.500000,5460.500000,797800
2020-05-19,5460.500000,5606.799805,5460.500000,5559.500000,5559.500000,922400
2020-05-20,5559.500000,5587.100098,5507.000000,5573.000000,5573.000000,753200
2020-05-21,5573.000000,5610.000000,5545.200195,5550.399902,5550.399902,853100
2020-05-22,5550.399902,5569.700195,5494.799805,5497.000000,5497.000000,759100
2020-05-25,5513.700195,5615.600098,5512.399902,5615.600098,5615.600098,679200
2020-05-26,5615.600098,5780.000000,5615.600098,5780.000000,5780.000000,1021600
2020-05-27,5780.000000,5835.899902,5713.899902,5775.000000,5775.000000,1345200
2020-05-28,5775.000000,5922.000000,5775.000000,5851.100098,5851.100098,1227600
2020-05-29,5851.100098,5851.100098,5755.700195,5755.700195,5755.700195,2447600
2020-06-01,5755.700195,5819.200195,5705.399902,5819.200195,5819.200195,841800
2020-06-02,5819.200195,5859.000000,5800.000000,5835.100098,5835.100098,957400
2020-06-03,5835.100098,5943.700195,5835.100098,5941.600098,5941.600098,1032300
2020-06-04,5941.600098,6040.200195,5941.600098,5991.799805,5991.799805,1328900
2020-06-05,5991.799805,6017.799805,5963.000000,5998.700195,5998.700195,946400
2020-06-09,5998.700195,6198.600098,5998.700195,6144.899902,6144.899902,1407600
2020-06-10,6144.899902,6182.299805,6089.700195,6148.399902,6148.399902,1028500
2020-06-11,6148.399902,6148.399902,5949.600098,5960.600098,5960.600098,1147700
2020-06-12,5960.600098,5960.600098,5756.500000,5847.799805,5847.799805,1323700
2020-06-15,5846.700195,5857.700195,5719.799805,5719.799805,5719.799805,1054600
2020-06-16,5760.200195,5975.799805,5758.500000,5942.299805,5942.299805,1089000
2020-06-17,5952.100098,5991.799805,5931.500000,5991.799805,5991.799805,919900
2020-06-18,5986.899902,5986.899902,5888.700195,5936.500000,5936.500000,1173900
2020-06-19,5942.500000,6006.299805,5929.899902,5942.600098,5942.600098,1950100
2020-06-22,5942.600098,5972.600098,5881.100098,5944.500000,5944.500000,761300
2020-06-23,5944.500000,5999.200195,5882.799805,5954.399902,5954.399902,916300
2020-06-24,5954.399902,5992.799805,5942.299805,5965.700195,5965.700195,817700
2020-06-25,5965.700195,5965.700195,5817.700195,5817.700195,5817.700195,883200
2020-06-26,5817.700195,5913.600098,5817.700195,5904.100098,5904.100098,901300
2020-06-29,5904.100098,5904.100098,5773.200195,5815.000000,5815.000000,708900
2020-06-30,5815.000000,5955.200195,5815.000000,5897.899902,5897.899902,1009000
2020-07-01,5897.899902,5953.899902,5892.799805,5934.399902,5934.399902,729000
2020-07-02,5934.399902,6034.899902,5934.399902,6032.700195,6032.700195,832700
2020-07-03,6032.700195,6101.399902,6021.700195,6057.899902,6057.899902,645900
2020-07-06,6057.899902,6078.299805,6014.600098,6014.600098,6014.600098,568300
2020-07-07,6014.600098,6077.299805,6004.200195,6012.899902,6012.899902,772700
2020-07-08,6012.899902,6018.399902,5920.299805,5920.299805,5920.299805,777800
2020-07-09,5920.299805,5998.799805,5920.299805,5955.500000,5955.500000,681300
2020-07-10,5955.500000,5956.200195,5899.500000,5919.200195,5919.200195,565400
2020-07-13,5998.399902,6007.399902,5919.200195,5977.500000,5977.500000,666700
2020-07-14,5977.500000,5977.500000,5918.799805,5941.100098,5941.100098,652800
2020-07-15,5941.100098,6052.899902,5941.100098,6052.899902,6052.899902,656100
2020-07-16,6052.899902,6078.000000,5989.899902,6010.899902,6010.899902,676700
2020-07-17,6010.899902,6042.399902,5999.399902,6033.600098,6033.600098,583200
2020-07-20,6033.600098,6038.799805,5991.899902,6001.600098,6001.600098,482300
2020-07-21,6001.600098,6160.600098,6001.600098,6156.299805,6156.299805,695400
2020-07-22,6156.299805,6156.299805,6055.500000,6075.100098,6075.100098,614600
2020-07-23,6094.500000,6094.500000,6094.500000,6094.500000,6094.500000,0
2020-07-24,6094.500000,6094.500000,6010.700195,6024.000000,6024.000000,547000
2020-07-27,6024.000000,6044.500000,6013.100098,6044.200195,6044.200195,577100
2020-07-28,6044.200195,6113.799805,6019.799805,6020.500000,6020.500000,732400
2020-07-29,6019.200195,6051.100098,6000.700195,6006.399902,6006.399902,675800
2020-07-30,6019.399902,6067.000000,6019.399902,6051.100098,6051.100098,668700
2020-07-31,6051.100098,6051.100098,5893.200195,5927.799805,5927.799805,879100
2020-08-03,5927.799805,5947.100098,5860.700195,5926.100098,5926.100098,0
